end_time_local,album_artist_name,ms_played_minutes
2024-09,Tatianna,3.20875
2024-09,Sixpence None The Richer,3.1964333333333332
2024-09,Stephen Sondheim,3.156616666666667
2024-09,Anyma,3.104
2024-09,Jemaine Clement,3.0911
2024-09,Dua Lipa,3.0548333333333333
2024-09,Rosario Dawson,3.0457666666666667
2024-09,Garrett Clayton,2.9891
2024-09,Childish Gambino,2.9742166666666665
2024-09,Trixie Mattel,2.9735833333333335
2024-09,Rachel Zegler,2.9713333333333334
2024-09,Shiroku,2.9655
2024-09,Fozzie,2.9604333333333335
2024-09,朝比奈みくる (CV.後藤邑子),2.9434666666666667
2024-09,Ariana DeBose,2.8932333333333333
2024-09,Lizzo,2.88875
2024-09,Patti Cohenour,2.886433333333333
2024-09,"Bad Cop, Bad Cop",2.8733333333333335
2024-09,KATYA,2.8379166666666666
2024-09,George Rose,2.8284333333333334
2024-09,The Cast of Canada's Drag Race,2.7849833333333334
2024-09,The Original Broadway Cast Of School Of Rock,2.7669333333333332
2024-09,フォーエイト48,2.7666666666666666
2024-09,All Time Low,2.7484333333333333
2024-09,Josh Gad,2.720666666666667
2024-09,James Marsden,2.7048833333333335
2024-09,Frances Ruffelle,2.6966666666666668
2024-09,Dolly Parton,2.6922166666666665
2024-09,cupcakKe,2.6888666666666667
2024-09,まりも,2.60365
2024-09,Cheech Manohar,2.6024333333333334
2024-09,Hitoshizuku and Yama,2.57365
2024-09,Braxton Burks,2.5732666666666666
2024-09,Guy Lombardo,2.5551
2024-09,Eden Espinosa,2.5385
2024-09,Kanaria,2.531683333333333
2024-09,黒崎真音,2.5241833333333332
2024-09,Kaguyahime,2.5051
2024-09,Fergie,2.4912666666666667
2024-09,Patina Miller,2.45545
2024-09,Andrea Burns,2.4464333333333332
2024-09,Imelda Staunton,2.44585
2024-09,Far East Movement,2.4414166666666666
2024-09,Poppy,2.4212
2024-09,Selena Gomez & The Scene,2.3495166666666667
2024-09,Yugo Kanno,2.3473333333333333
2024-09,Chorus - Hercules,2.3428833333333334
2024-09,Steven Universe,2.3075666666666668
2024-09,Kerry Butler,2.2676333333333334
2024-09,Yendorami,2.2625
2024-09,ナノウ,2.260266666666667
2024-09,Josh Groban,2.166733333333333
2024-09,Isabella,2.136
2024-09,小宮知子,2.09405
2024-09,Brenton Kossak,2.0755166666666667
2024-09,Ryan,2.0637666666666665
2024-09,Cheyenne Jackson,2.0204333333333335
2024-09,Abreu Project,2.0069833333333333
2024-09,Umegaki Runa,2.005
2024-09,Phineas and the Ferbtones,1.964
2024-09,Daniel Huttlestone,1.9517666666666666
2024-09,Tony Brattoli,1.9461166666666667
2024-09,Avril Lavigne,1.9438333333333333
2024-09,Franco Albertini,1.9375
2024-09,Thayne Jasperson,1.8790333333333333
2024-09,Raini Rodriguez,1.7397333333333334
2024-09,Adam Hicks,1.68885
2024-09,Cyndi Wang,1.6881499999999998
2024-09,BT,1.6877
2024-09,Moon Sisters,1.6827166666666666
2024-09,The Fray,1.6729833333333333
2024-09,The Cast of RuPaul's Drag Race,1.6268833333333332
2024-09,Stephen Tewksbury,1.5897666666666668
2024-09,Koo Koo,1.58435
2024-09,Laurence Manning,1.55085
2024-09,Carsie Blanton,1.54475
2024-09,L.A Band,1.5058666666666667
2024-09,TKDz2b,1.5
2024-09,Johnny Depp,1.4623833333333334
2024-09,Jerome Kurtenbach,1.4547
2024-09,Kyle Selig,1.4191
2024-09,Maddie Baillio,1.3773
2024-09,Cobra Starship,1.3237166666666667
2024-09,Uncle Sabu & Co.,1.2824833333333334
2024-09,Terkaza,1.2558833333333332
2024-09,Rhett Rhapsody,1.2460666666666667
2024-09,Bo Burnham,1.1712
2024-09,David Glen Eisley,1.1473666666666666
2024-09,Arcade Player,1.1352499999999999
2024-09,Charlie Hodson-Prior,1.1114666666666666
2024-09,Eiko Shimamiya,1.09375
2024-09,Studio Killers,1.0773333333333333
2024-09,Britney Manson,1.0677166666666666
2024-09,Danny Jacob,1.0371
2024-09,The Stardust Sisters,1.03675
2024-09,10 String Symphony,0.96845
2024-09,Ava Max,0.9621333333333333
2024-09,ワンダーランズ×ショウタイム,0.9205666666666666
2024-09,Original Broadway Cast of Hamilton,0.914
2024-09,Mykah,0.8896833333333333
2024-09,ラプラス・ダークネス,0.87345
2024-09,The Living Tombstone,0.83745
2024-09,Tom Polce,0.8096
2024-09,John Lennon,0.7817333333333333
2024-09,Geek Music,0.76515
2024-09,Bernadette Peters,0.7466666666666667
2024-09,Ida Corr,0.7463333333333333
2024-09,Carter Burwell,0.7314166666666667
2024-09,川村ゆみ,0.6791
2024-09,Diana Ross,0.6787833333333333
2024-09,"The Cast of RuPaul's Drag Race UK, Season 3",0.6776333333333333
2024-09,John Williams,0.6764666666666667
2024-09,Christian Borle,0.6588666666666667
2024-09,Shawn Mendes,0.6214666666666666
2024-09,Kalafina,0.6190666666666667
2024-09,Daft Punk,0.6048666666666667
2024-09,Lindana,0.5799666666666666
2024-09,Cast of High School Musical: The Musical: The Series,0.5741666666666667
2024-09,リコ(CV:鈴木みのり),0.5695833333333333
2024-09,TЯicKY,0.5348166666666667
2024-09,Aly & AJ,0.5173333333333333
2024-09,Milk In The Microwave,0.51585
2024-09,Nanameue-P,0.5023666666666666
2024-09,ABBA,0.46941666666666665
2024-09,Paris Hilton,0.4609333333333333
2024-09,古泉一樹 (CV.小野大輔),0.44215000000000004
2024-09,μ's,0.41955
2024-09,90´s or 20´s cartoons,0.3758166666666667
2024-09,LAY,0.37366666666666665
2024-09,Meghan Kabir,0.36906666666666665
2024-09,Optimica,0.3537666666666667
2024-09,Video Games Live,0.34868333333333335
2024-09,Sabrina Carpenter,0.32283333333333336
2024-09,C418,0.30456666666666665
2024-09,The Marcus Hedges Trend Orchestra,0.2964333333333333
2024-09,Eminem,0.2927666666666667
2024-09,Kiyoshi Hikawa,0.2862166666666667
2024-09,Joshua Bassett,0.26771666666666666
2024-09,JADE,0.26393333333333335
2024-09,実谷なな,0.25955
2024-09,Chouchou-P,0.25776666666666664
2024-09,Moist,0.2566
2024-09,EasyPop,0.24355
2024-09,梁 邦彦,0.2411
2024-09,KIRA,0.24105000000000001
2024-09,Coa White,0.23643333333333333
2024-09,Annaleigh Ashford,0.22691666666666666
2024-09,Kikuo,0.21795
2024-09,Hitoshizuku,0.21688333333333334
2024-09,Zac Efron,0.21428333333333333
2024-09,โจ-ป๊อป,0.2087
2024-09,Akiko Shikata,0.20665
2024-09,Utsu-P,0.2044
2024-09,Aidan Veney,0.20393333333333333
2024-09,Lotus Juice,0.20123333333333332
2024-09,ギザみみピチュー,0.20016666666666666
2024-09,Mamoru Miyano,0.19426666666666667
2024-09,"The Cast of RuPaul's Drag Race, Season 13",0.18923333333333334
2024-09,Mrs. GREEN APPLE,0.1856
2024-09,Neru,0.16708333333333333
2024-09,Pokémon,0.16601666666666667
2024-09,Kelis,0.16355
2024-09,Sean Paul,0.16171666666666668
2024-09,Shakira,0.16038333333333332
2024-09,彩音,0.16006666666666666
2024-09,Daisuke,0.1582
2024-09,The Cast of RuPaul’s Drag Race All Stars,0.15401666666666666
2024-09,FULLJOS,0.15146666666666667
2024-09,Nem,0.14576666666666666
2024-09,Dios/signalP,0.14506666666666668
2024-09,Clean Bandit,0.1397
2024-09,MARINA,0.13813333333333333
2024-09,Yaelokre,0.1339
2024-09,sasakure.UK,0.13038333333333335
2024-09,John Gallagher Jr.,0.12305
2024-09,Ika,0.12195
2024-09,WADATAKEAKI KurageP,0.11945
2024-09,Koji Kondo,0.11455
2024-09,MORE MORE JUMP!,0.11398333333333333
2024-09,Miranda Cosgrove,0.11376666666666667
2024-09,Lemon,0.11163333333333333
2024-09,daniwellP,0.11133333333333333
2024-09,The 2012 London Cast of Sweeney Todd,0.11021666666666667
2024-09,OSTER project,0.10985
2024-09,Kanye West,0.10915
2024-09,dj-Jo,0.10841666666666666
2024-09,Shoko Nakagawa,0.10771666666666666
2024-09,syudou,0.10595
2024-09,SharaX,0.10486666666666666
2024-09,The Greatest Bits,0.10331666666666667
2024-09,rerulili,0.09883333333333333
2024-09,Kamex,0.09596666666666667
2024-09,RIB,0.09208333333333334
2024-09,Ikimonogakari,0.09134999999999999
2024-09,西郷憲一郎,0.089
2024-09,THEATRE BROOK,0.08853333333333334
2024-09,Shiritsu Ebisu Chugaku,0.08816666666666667
2024-09,SLAVE.V-V-R,0.08568333333333333
2024-09,UNISON SQUARE GARDEN,0.08461666666666667
2024-09,朱里エイコ,0.08358333333333333
2024-09,PattyCake,0.08126666666666667
2024-09,Chicken Mob,0.08055
2024-09,Reol,0.07963333333333333
2024-09,Mai Kuraki,0.07785
2024-09,Florence + The Machine,0.0775
2024-09,onewP,0.0775
2024-09,Hiroaki Tommy Tominaga,0.07608333333333334
2024-09,Cake The Musical,0.07536666666666667
2024-09,ryo (supercell),0.07536666666666667
2024-09,Maretu,0.07375000000000001
2024-09,Hironobu Kageyama,0.06968333333333333
2024-09,Ho - Kago Tea Time,0.06933333333333333
2024-09,Hannah Montana,0.06926666666666667
2024-09,M.I.A.,0.0679
2024-09,Dara Reneé,0.06733333333333333
2024-09,Dj Cutman,0.06578333333333333
2024-09,Maroon 5,0.06541666666666666
2024-09,Samfree,0.06505
2024-09,hachi,0.06505
2024-09,ぐちり,0.0647
2024-09,Yukari Hashimoto,0.06328333333333333
2024-09,Eir Aoi,0.06256666666666667
2024-09,HoneyWorks,0.06256666666666667
2024-09,Momokurotei Ichimon,0.06115
2024-09,ガルナ(オワタP),0.0608
2024-09,UMETORA,0.05971666666666667
2024-09,kinoshita,0.05901666666666667
2024-09,emon(Tes.),0.05795
2024-09,Crystal Kay,0.05723333333333333
2024-09,Julie Andrews,0.056883333333333334
2024-09,doriko,0.056883333333333334
2024-09,cosMo@Bousou-P,0.055099999999999996
2024-09,Miku and Friends,0.05368333333333333
2024-09,EGOIST,0.05333333333333334
2024-09,Motohiro Hata,0.05333333333333334
2024-09,Daniel Kahn,0.05296666666666667
2024-09,茅原実里,0.05185
2024-09,Ralfington,0.05146666666666667
2024-09,IOSYS,0.0512
2024-09,Cascada,0.05068333333333334
2024-09,Wonderful★opportunity!,0.05048333333333333
2024-09,Last Note.,0.0503
2024-09,Imagine Dragons,0.04976666666666667
2024-09,Tommy february6,0.04976666666666667
2024-09,Sachiko Kobayashi,0.04905
2024-09,Lucian Piane,0.04875
2024-09,Azari,0.04835
2024-09,LamazeP,0.04728333333333333
2024-09,Mackz,0.0472
2024-09,Rica Matsumoto,0.046566666666666666
2024-09,wowaka,0.046566666666666666
2024-09,Emdasche,0.04643333333333333
2024-09,Hatsune Miku,0.04621666666666667
2024-09,Brittany Murphy,0.04586666666666667
2024-09,Kitashirakawa Tamako (CV: Aya Suzaki),0.04515
2024-09,Dancing Dolls,0.04488333333333333
2024-09,livetune,0.044800000000000006
2024-09,Matsushita,0.044783333333333335
2024-09,PornoGraffitti,0.04443333333333333
2024-09,Aiden DX,0.044116666666666665
2024-09,Doubutsu Biscuits,0.043366666666666664
2024-09,TakeponG,0.043366666666666664
2024-09,YAKUSHIMARU Etsuko,0.043366666666666664
2024-09,n.k,0.043366666666666664
2024-09,UVERworld,0.04301666666666667
2024-09,Erika Jayne,0.0423
2024-09,Nayutalien,0.04123333333333333
2024-09,Crusher-P,0.040883333333333334
2024-09,Cement City,0.040633333333333334
2024-09,HitoshizukuP,0.04016666666666667
2024-09,The Muppets,0.039466666666666664
2024-09,P丸様｡,0.0391
2024-09,Tudd,0.03908333333333333
2024-09,MilkyyMelodies,0.03875
2024-09,Nagisa Soshite,0.037333333333333336
2024-09,ONE Ⅲ NOTES,0.037333333333333336
2024-09,本間芽衣子（CV.茅野愛衣）,0.037333333333333336
2024-09,Tokyo Elvis,0.03598333333333333
2024-09,Michael Ball,0.0359
2024-09,Paseri Onuma,0.0359
2024-09,Ryu*,0.034833333333333334
2024-09,KulfiQ,0.034133333333333335
2024-09,thinandbruised,0.03411666666666666
2024-09,Aaron Fraser-Nash,0.03376666666666667
2024-09,jimmythumbP,0.032883333333333334
2024-09,Whiteberry,0.0327
2024-09,Okieriete Onaodowan,0.03211666666666667
2024-09,Suzuki Masaki,0.03211666666666667
2024-09,メロエッタ(CV:中島愛),0.032
2024-09,Nanashi Hachiya,0.03128333333333334
2024-09,Pinkie Pie,0.030916666666666665
2024-09,Gregorian,0.02985
2024-09,Aaron Daniel Jacob,0.029783333333333332
2024-09,Maaya Uchida,0.0295
2024-09,Grupo Firme,0.0288
2024-09,ChouCho,0.028433333333333335
2024-09,WagakkiBand,0.028433333333333335
2024-09,BEAT MARIO,0.02808333333333333
2024-09,nyanyannya,0.02808333333333333
2024-09,KuroUsa,0.027016666666666668
2024-09,UNDER GRAPH,0.02666666666666667
2024-09,John Herrera,0.0263
2024-09,Little Glee Monster,0.0263
2024-09,Okazaki Taiiku,0.0263
2024-09,40mP,0.0256
2024-09,A Chorus Line Ensemble (2006),0.025583333333333333
2024-09,Aru Hirose,0.025233333333333333
2024-09,VGR,0.02515
2024-09,めろくる,0.024766666666666666
2024-09,9Lana,0.024166666666666666
2024-09,Vivid BAD SQUAD,0.024166666666666666
2024-09,Riproducer,0.023816666666666667
2024-09,Harumakigohan,0.0236
2024-09,RADWIMPS,0.022383333333333335
2024-09,真下かなみ(CV:寿美菜子),0.022033333333333332
2024-09,Owl City,0.021666666666666667
2024-09,無力P,0.0205
2024-09,MusikM,0.017066666666666667
2024-09,shitoo,0.0167
2024-09,Getter Jaani,0.015866666666666668
2024-09,Jesse Eisenberg,0.015083333333333334
2024-09,Typhillosion,0.01315
2024-09,Big Time Rush,0.009583333333333333
2024-09,Camila Cabello,0.007733333333333333
2024-09,高田龍一,0.00115
2024-09,RangChang,0.0
2024-10,Crazy Ex-Girlfriend Cast,187.4648
2024-10,Aiden DX,56.200833333333335
2024-10,DEQUAR,48.9655
2024-10,Bob's Burgers,31.489466666666665
2024-10,Glee Cast,28.507633333333334
2024-10,Lady Gaga,22.222450000000002
2024-10,神前 暁,20.182983333333333
2024-10,Dai,16.819166666666668
2024-10,アトラスサウンドチーム,16.558833333333332
2024-10,Rachel Bloom,13.791783333333333
2024-10,Victorious Cast,12.578066666666667
2024-10,RuPaul,12.370750000000001
2024-10,Andy Angel,12.024816666666666
2024-10,Capcom Sound Team,11.82575
2024-10,Nicki Minaj,10.246983333333333
2024-10,Flying Fingers,10.1333
2024-10,Luck Ganriki,10.096516666666666
2024-10,Green Day,9.926116666666665
2024-10,The Simpsons,9.591149999999999
2024-10,Phillipa Soo,9.564499999999999
2024-10,Toby Fox,9.265
2024-10,Mikito P,9.237033333333333
2024-10,Tokyo Philharmonic Orchestra,8.037616666666667
2024-10,Katy Perry,7.77475
2024-10,Steven Universe,7.766333333333334
2024-10,Sharpay Evans,7.486433333333334
2024-10,Ariana Grande,7.423
2024-10,Sabrina Carpenter,7.2334
2024-10,Jessie Mueller,7.2293666666666665
2024-10,RichaadEB,7.209683333333333
2024-10,高橋あず美,6.815366666666667
2024-10,Kerry Butler,6.71475
2024-10,Garfunkel and Oates,6.712516666666666
2024-10,Lotus Juice,6.657333333333333
2024-10,Charli xcx,6.417066666666667
2024-10,China Anne McClain,6.1071
2024-10,Andrew Rannells,5.831316666666667
2024-10,Kesha,5.737550000000001
2024-10,The Mystery of Edwin Drood - The 2013 New Broadway Cast,5.6538
2024-10,JOHANNA,5.260166666666667
2024-10,mulmeyun,5.037166666666667
2024-10,Dixie Flatline,5.025083333333333
2024-10,Bridgit Mendler,5.010383333333333
2024-10,xaki,5.008333333333334
2024-10,mothy,4.957016666666667
2024-10,Michelle Pfeiffer,4.924433333333333
2024-10,Original Broadway Cast of Into the Woods,4.86555
2024-10,Village People,4.7659
2024-10,Carpenters,4.6
2024-10,The Chipettes,4.558416666666666
2024-10,Aya Hirano,4.5553333333333335
2024-10,Whitney Houston,4.548216666666667
2024-10,M.Zakky,4.535616666666667
2024-10,Rihanna,4.527616666666667
2024-10,Taylor Swift,4.460883333333333
2024-10,Martin Short,4.329766666666667
2024-10,David Guetta,4.2566999999999995
2024-10,Little Mix,4.226116666666666
2024-10,Elton John,4.182266666666667
2024-10,Sleeping With Sirens,4.1706666666666665
2024-10,Julie Andrews,4.130216666666667
2024-10,Survivor,4.094
2024-10,Madonna,4.06955
2024-10,blink-182,4.0289
2024-10,Destiny's Child,4.0167
2024-10,寺島拓篤,3.98915
2024-10,Carmen Twillie,3.9606666666666666
2024-10,Ben Platt,3.9393333333333334
2024-10,Maroon 5,3.9246666666666665
2024-10,Sander Melodies,3.8952333333333335
2024-10,Henry Smith,3.8666666666666667
2024-10,Doja Cat,3.8413333333333335
2024-10,Pitbull,3.8251
2024-10,HiguUmiSound,3.8183833333333332
2024-10,Daft Punk,3.77355
2024-10,We The Kings,3.6691
2024-10,Elijah Kelley,3.664433333333333
2024-10,Cheyenne Jackson,3.6462166666666667
2024-10,Aly & AJ,3.6388833333333332
2024-10,Harvey Danger,3.6211
2024-10,Carolina Gaitán,3.602
2024-10,Mayday Parade,3.6
2024-10,Demi Lovato,3.53815
2024-10,Erika Henningsen,3.518666666666667
2024-10,Set It Off,3.5171
2024-10,"""Weird Al"" Yankovic",3.4936333333333334
2024-10,The Bedquilt Ramblers,3.4631
2024-10,Manila Luzon,3.336
2024-10,Iggy Azalea,3.3323
2024-10,Maia Mitchell,3.3106666666666666
2024-10,Ethan Slater,3.2571
2024-10,Falling In Reverse,3.2562166666666665
2024-10,Troy,3.2552666666666665
2024-10,AKB48,3.2471
2024-10,Dua Lipa,3.2304833333333334
2024-10,vunes,3.18035
2024-10,Donna Murphy,3.174
2024-10,Lyn,3.1602166666666665
2024-10,Peach PRC,3.0408
2024-10,Miley Cyrus,3.0168833333333334
2024-10,リコ(CV:鈴木みのり),3.0068833333333336
2024-10,Jason Segel,2.9588833333333335
2024-10,Caramella Girls,2.9222166666666665
2024-10,ROSÉ,2.8247333333333335
2024-10,Avian Invasion,2.7705
2024-10,Lorraine Bowen,2.7597666666666667
2024-10,pre-holder,2.7513666666666667
2024-10,Mandy Moore,2.7114666666666665
2024-10,Jinkx Monsoon,2.70705
2024-10,Mary Testa,2.682
2024-10,J Pee,2.6643333333333334
2024-10,Loosey Laduca,2.56
2024-10,Leonard Bernstein,2.5404333333333335
2024-10,Shania Twain,2.540216666666667
2024-10,Alex Warren,2.528
2024-10,benny blanco,2.5278833333333335
2024-10,Jonathan Bloch,2.3960666666666666
2024-10,David Schultz,2.3766166666666666
2024-10,Lin-Manuel Miranda,2.3674
2024-10,Chorus - Hercules,2.31555
2024-10,Gwen Verdon,2.21545
2024-10,Ray Bolger,2.1771833333333332
2024-10,Wolfgang Amadeus Mozart,2.1738
2024-10,Mount Hayes,2.1643833333333333
2024-10,Buddy Holly,2.152
2024-10,Michael Maguire,2.1422166666666667
2024-10,Original Broadway Cast of Hamilton,2.141166666666667
2024-10,μ's,2.13245
2024-10,INTI CREATES,2.1216999999999997
2024-10,Ashley Park,2.0704333333333333
2024-10,高田龍一,2.0528833333333334
2024-10,dai,1.9409166666666668
2024-10,Patti Cohenour,1.80515
2024-10,Belle and Sebastian,1.80345
2024-10,Umegaki Runa,1.7271
2024-10,Pokémon,1.7027833333333333
2024-10,FiolTune,1.6763333333333332
2024-10,Stacy's Cousins,1.506
2024-10,Princess Cadance,1.4432333333333334
2024-10,HuxP,1.4363333333333332
2024-10,High School Musical Cast,1.2761833333333334
2024-10,Mercedesz Csampai,1.1404833333333333
2024-10,Clean Bandit,1.1402333333333332
2024-10,Phinedroids and Ferbots,1.14
2024-10,Mena Massoud,1.13995
2024-10,Jodie Steele,1.1388333333333334
2024-10,Yusuke,1.1206166666666666
2024-10,Player2,1.1149333333333333
2024-10,Rachel Bay Jones,1.1114666666666666
2024-10,Oompa-Loompas,1.10875
2024-10,The Turtles,1.0785666666666667
2024-10,Calvin Harris,1.0602666666666667
2024-10,Ben Crawford,1.0487666666666666
2024-10,Kristin Chenoweth,0.998
2024-10,Pyotr Ilyich Tchaikovsky,0.9812333333333334
2024-10,PinocchioP,0.9773
2024-10,Dolly Parton,0.9541166666666666
2024-10,Hans Zimmer,0.9458166666666666
2024-10,Spongebob Squarepants,0.9344333333333333
2024-10,Meryl Streep,0.92195
2024-10,Troye Sivan,0.9211166666666667
2024-10,Selena Gomez,0.84355
2024-10,Randy Graff,0.84015
2024-10,Josh Groban,0.7980333333333334
2024-10,Barrett Wilbert Weed,0.7837500000000001
2024-10,CircusP,0.77515
2024-10,Nickelodeon,0.68545
2024-10,Charles Manson,0.6554
2024-10,The Chipmunks & The Chipettes,0.6104833333333334
2024-10,Coldplay,0.5661666666666667
2024-10,Julie Dawn Cole,0.5387
2024-10,Chaka Khan,0.5241499999999999
2024-10,Tom Polce,0.50675
2024-10,Meghan Trainor,0.5066666666666667
2024-10,doriko,0.5045166666666666
2024-10,Leslie Odom Jr.,0.49806666666666666
2024-10,Cristina Vee,0.43961666666666666
2024-10,Helena Bonham Carter,0.4046166666666667
2024-10,Courtney Act,0.39713333333333334
2024-10,Anthony Crivello,0.3925166666666667
2024-10,The Cast of RuPaul's Drag Race UK,0.3839666666666667
2024-10,Childish Gambino,0.36093333333333333
2024-10,ROCK-MEN,0.34868333333333335
2024-10,Reneé Rapp,0.3448666666666667
2024-10,The City of Prague Philharmonic Orchestra,0.33490000000000003
2024-10,Jhon Allan,0.31785
2024-10,Kris Bowers,0.27303333333333335
2024-10,fun.,0.24995
2024-10,The Cast of RuPaul's Drag Race,0.24781666666666666
2024-10,Uma German,0.24638333333333334
2024-10,James Monroe Iglehart,0.23493333333333333
2024-10,ユミコ & 高良祐子,0.22871666666666668
2024-10,Bo Burnham,0.22648333333333334
2024-10,The Baby Einstein Music Box Orchestra,0.2222
2024-10,Aaliyah Rose,0.22175
2024-10,Zooey Deschanel,0.21688333333333334
2024-10,Rowena Fysx,0.20976666666666666
2024-10,Marcy,0.16213333333333332
2024-10,Something Corporate,0.15455
2024-10,Alex Brightman,0.1486
2024-10,Jemaine Clement,0.139
2024-10,Philip Quast,0.13563333333333333
2024-10,Curtis Holbrook,0.1351
2024-10,Tony Roberts,0.13071666666666668
2024-10,salem ilese,0.1159
2024-10,Da Vinci's Notebook,0.11386666666666667
2024-10,Catbreath?,0.10695
2024-10,ST☆RISH,0.10318333333333334
2024-10,Imelda Staunton,0.0992
2024-10,PilgorDaGOAT,0.09918333333333333
2024-10,The Muppets Barbershop Quartet,0.07971666666666667
2024-10,Kristen Anderson-Lopez,0.0785
2024-10,Gavin Creel,0.07803333333333333
2024-10,Christine Lavin,0.0758
2024-10,Ludwig van Beethoven,0.07536666666666667
2024-10,Stephen Schwartz,0.07275
2024-10,Decisions,0.07216666666666667
2024-10,Jules Mouquet,0.06933333333333333
2024-10,Lynnette Perry,0.06933333333333333
2024-10,The Lonely Island,0.0679
2024-10,平田志穂子,0.064
2024-10,Peter Gregson,0.0626
2024-10,Paterson Joseph,0.0623
2024-10,Antonio Vivaldi,0.06186666666666667
2024-10,okameP,0.06113333333333333
2024-10,otetsu,0.05998333333333333
2024-10,Dai Klan (Megumi Toyoguchi) x Shou Klan (Megumi Toyoguchi),0.05971666666666667
2024-10,Samuel E. Wright,0.059366666666666665
2024-10,AVTechNO!,0.0561
2024-10,May'n,0.0561
2024-10,Annaleigh Ashford,0.05301666666666666
2024-10,Jonathan Groff,0.0519
2024-10,Hylen,0.049416666666666664
2024-10,Hachioji P,0.049133333333333334
2024-10,Georges Bizet,0.044083333333333335
2024-10,FLAVA,0.04301666666666667
2024-10,Johannes Brahms,0.04301666666666667
2024-10,Jennifer Hudson,0.03791666666666667
2024-10,MusicClubKids!,0.034466666666666666
2024-10,Ultra-Noob,0.029783333333333332
2024-10,Anthony Gonzalez,0.02666666666666667
2024-10,Barenaked Ladies,0.0263
2024-10,Jenny Lewis,0.0224
2024-10,KT Tunstall,0.022033333333333332
2024-10,Snoozegod,0.020966666666666668
2024-10,Taking Back Sunday,0.01895
2024-10,Ylvis,0.018133333333333335
2024-10,Silva Hound,0.010166666666666666
2024-10,Jack Black,0.008666666666666666
2024-10,Joe Grifasi,0.007216666666666666
2024-10,Jessica Darrow,0.0
2024-10,Joaquin Phoenix,0.0
2024-10,My Little Pony,0.0
2024-11,MARINA,25.560950000000002
2024-11,David Guetta,6.024216666666666
2024-11,Aiden DX,5.51225
2024-11,Mike Geno,3.8604166666666666
2024-11,High School Musical Cast,3.8004333333333333
2024-11,Alaska Thunderfuck,3.796483333333333
2024-11,Aya Hirano,3.788666666666667
2024-11,Britney Spears,3.751333333333333
2024-11,Sia,3.602
2024-11,Erika Henningsen,3.5593333333333335
2024-11,Tony Roberts,3.4148833333333335
2024-11,Adam Hicks,3.3017666666666665
2024-11,The Chipmunks & The Chipettes,3.2445500000000003
2024-11,Taylor Swift,3.1105666666666667
2024-11,Bob's Burgers,3.08455
2024-11,xaki,3.0696666666666665
2024-11,Eiffel 65,2.8234
2024-11,DPZ,2.658
2024-11,Luck Ganriki,2.4382166666666665
2024-11,neodoesmoosic,2.2536
2024-11,Crazy Ex-Girlfriend Cast,2.0584
2024-11,The Living Tombstone,1.1447166666666666
2024-11,boggio,1.05665
2024-11,lil aaron,0.9080833333333334
2024-11,Shawn Mendes,0.86075
2024-11,Duck Sauce,0.6037
2024-11,Scala & Kolacny Brothers,0.5166333333333334
2024-11,Giga,0.3958333333333333
2024-11,Kanaria,0.37865
2024-11,Divinyls,0.35331666666666667
2024-11,9infidell,0.31655
2024-11,Caramella Girls,0.28636666666666666
2024-11,STARKIDS,0.27413333333333334
2024-11,Howard McGillin,0.2465
2024-11,Selena Gomez,0.21216666666666667
2024-11,Iyaz,0.18923333333333334
2024-11,Avril Lavigne,0.17413333333333333
2024-11,アトラスサウンドチーム,0.17346666666666666
2024-11,5 Seconds of Summer,0.16816666666666666
2024-11,Cashcash,0.13621666666666668
2024-11,Duc de Japan,0.12305
2024-11,初星学園,0.12123333333333333
2024-11,稲葉曇,0.11661666666666666
2024-11,Capcom Sound Team,0.11608333333333334
2024-11,UtataP,0.09528333333333333
2024-11,TxFx Astaror,0.0931
2024-11,emon(Tes.),0.08675
2024-11,ryo (supercell),0.06541666666666666
2024-11,Hachioji P,0.048
2024-11,syudou,0.040516666666666666
2024-11,cosMo@Bousou-P,0.03448333333333333
2024-11,SIEサウンドチーム,0.029866666666666666
2024-11,Hatsune Miku,0.02595
2024-11,DECO*27,0.024516666666666666
2024-11,Imagine Dragons,0.024516666666666666
2024-11,Yuzo Koshiro,0.0
2024-11,遠藤正明,0.0
